Price,Area,Bedrooms,Bathrooms,Floors,AccessWidth,FacadeWidth,LegalStatus,Furnishing,Distribute,GDP_USD
0.22248836617104933,0.2560188508972562,0.817059492511286,-1.0,0.0,-1.5,-0.6250000000000001,1,1,0.8168279022403258,1.0
-0.2718567781481476,-0.8084594328816828,0.0,0.817059492511286,0.4496602867867911,-1.8900000000000001,-0.6250000000000001,1,1,-0.41221147318397827,0.0
0.9767092763650446,0.6564128572729505,0.0,-1.0,0.0,0.0,1.0624999999999998,1,1,-0.41221147318397827,0.0
0.7911136748909622,0.2560188508972562,3.5334086767044326,0.0,0.8298426421724379,-2.0,0.6250000000000001,1,0,0.7275118805159538,0.0
-0.27389561857462574,1.1743205817695104,0.0,-1.0,-1.2598510045646634,-1.0,0.0,1,0,-0.1427359131025119,1.0
1.4246907072339772,0.13250467925009682,0.817059492511286,1.5078734502500746,0.4496602867867911,0.0,0.0,1,1,0.3567124915139171,0.0
-0.37754724366906633,-0.9591446453525669,-1.0,-1.0,0.0,-2.0,-0.6250000000000001,1,1,0.6095128988458927,0.0
-1.1431161504561846,-0.8628257387103321,0.0,0.0,0.0,0.0,1.0,1,1,-0.5370417515274949,0.0
-0.19260479935567015,0.5830686097867921,0.0,0.817059492511286,-0.5503397132132088,0.0,0.0,1,1,0.0,1.0
0.6753468745958415,-0.46752175440785526,0.817059492511286,1.5078734502500746,0.8298426421724379,1.0,0.6250000000000001,1,1,0.9356754921928038,0.0
-0.37754724366906633,1.6114476265793185,0.0,-1.0,-0.5503397132132088,3.0,0.0,1,1,-0.1427359131025119,1.0
-0.4041225834660918,-0.25796485571037603,-2.2892242269941008,-1.0,-1.2598510045646634,0.0,0.6250000000000001,1,1,-0.2130431093007468,1.0
0.7064645156450261,-0.07005232871152937,0.0,0.0,0.4496602867867911,0.0,-0.6250000000000001,1,1,-0.3007467752885268,0.0
-0.9051575818179318,0.3434501681770012,0.0,-1.0,-0.5503397132132088,-2.0,-0.6250000000000001,1,1,-0.5807875084860828,0.0
0.8026694596700652,-0.3681231166965503,-2.2892242269941008,-2.2892242269941008,-0.5503397132132088,0.0,0.0,1,0,0.9356754921928038,0.0
0.22967311000832805,-0.07005232871152937,0.817059492511286,1.5078734502500746,0.0,0.0,-0.6250000000000001,1,1,0.37716395112016293,1.0
-0.42211864099201674,-0.7977782527163542,0.0,-1.0,0.0,-2.6,-0.6250000000000001,1,1,-0.45684826883910384,0.0
-0.6288190012575721,-0.8084594328816828,-1.0,-1.0,-0.5503397132132088,-1.5,-1.8750000000000004,1,1,0.8168279022403258,1.0
0.17860279172038251,1.4264926901576989,0.0,0.0,-0.5503397132132088,0.0,1.2500000000000002,1,1,-0.5541412084181941,-3.285481239804242
0.7469259140559821,0.607846352517184,2.106283719505389,2.106283719505389,0.4496602867867911,1.0,1.8750000000000004,1,1,0.2582739307535642,1.0
-0.15457138180520827,-0.97668381139548,-1.0,0.0,0.4496602867867911,-3.0,-0.6250000000000001,1,1,0.3567124915139171,0.0
-0.011835492285932109,1.1743205817695104,-2.2892242269941008,-2.2892242269941008,0.0,2.0,0.6250000000000001,1,0,-0.43779701289884587,1.0
1.1141803033779831,-0.25796485571037603,-1.0,0.817059492511286,0.8298426421724379,-1.5,0.0,1,1,0.3567124915139171,0.0
-0.655230286341227,-0.8628257387103321,0.0,-1.0,0.4496602867867911,0.0,0.6250000000000001,1,1,-0.5098014256619144,0.0
0.4484937961108115,-0.33478331147119733,1.5078734502500746,0.0,0.4496602867867911,1.0,0.0,1,1,-0.10798540393754243,0.0
1.6533663656928443,1.3462534566873365,3.5334086767044326,3.5334086767044326,0.0,0.0,0.0,1,1,-0.5456975560081466,-3.749592169657423
1.8036282285367142,2.0791834559842073,0.0,0.0,-0.5503397132132088,0.0,0.0,1,1,-0.286193143245078,0.0
-0.6419635056917858,0.10027134225105157,-2.2892242269941008,-2.2892242269941008,-2.2598510045646636,1.0,0.6250000000000001,1,1,0.6380261371350985,1.0
0.23682183994084577,0.19530869591488248,-2.2892242269941008,-2.2892242269941008,-1.2598510045646634,1.0,0.0,1,1,0.7786829599456889,1.0
0.17860279172038251,-0.8084594328816828,-1.0,0.0,0.8298426421724379,-2.2,0.0,1,1,-0.36197386286490146,0.0
1.3933450798306293,0.19530869591488248,1.5078734502500746,1.5078734502500746,1.1591715781382466,1.0,0.6250000000000001,1,1,-0.36197386286490146,0.0
0.07062496622970402,-0.5585975315743982,0.0,-1.0,0.0,-1.0,0.0,1,1,-0.45684826883910384,0.0
0.8618472767571771,0.13250467925009682,2.634118985022575,0.0,0.4496602867867911,0.0,1.2500000000000002,1,0,0.3567124915139171,0.0
0.07062496622970402,-0.3142516847833562,-2.2892242269941008,-2.2892242269941008,-1.2598510045646634,1.0,-1.8750000000000004,1,1,1.1301765105227424,1.0
-0.8862258617580594,1.1743205817695104,0.0,0.0,-1.2598510045646634,0.5,0.6250000000000001,1,0,-0.5536744738628648,-3.749592169657423
-0.42211864099201674,-0.7977782527163542,0.0,-1.0,0.0,-2.6,-0.6250000000000001,1,1,-0.45684826883910384,0.0
0.22967311000832805,-0.07005232871152937,0.817059492511286,1.5078734502500746,0.0,0.0,-0.6250000000000001,1,1,0.37716395112016293,1.0
0.7166879905028294,0.0,0.0,-1.0,0.0,0.0,-0.6250000000000001,1,1,-0.3007467752885268,0.0
-0.04620266453863255,-0.46752175440785526,-1.0,0.0,0.0,0.0,-0.6250000000000001,1,1,0.8168279022403258,1.0
0.5550621740235235,-0.1429074836748989,0.0,-1.0,0.0,-2.0,-1.3750000000000004,1,1,0.9356754921928038,0.0
-0.602887948061755,1.1743205817695104,-1.0,-2.2892242269941008,-1.2598510045646634,2.5,0.6250000000000001,1,1,-0.5456975560081466,-3.749592169657423
0.07062496622970402,0.7724480204716004,0.0,0.817059492511286,0.0,2.0,0.0,1,0,0.8168279022403258,1.0
-0.31529674452287754,-0.27387007469350044,-1.0,-1.0,-1.2598510045646634,-1.5,-0.6250000000000001,1,1,-0.2130431093007468,1.0
-0.23168035698570147,-0.25796485571037603,0.0,0.0,0.0,0.0,0.0,1,1,-0.321622539035981,0.0
1.827201800545074,-1.685952117964811,-1.0,-1.0,0.0,-1.0,-0.6250000000000001,0,1,0.7275118805159538,0.0
-1.4993899020893242,-0.9188651140160075,-2.2892242269941008,-2.2892242269941008,-1.2598510045646634,0.0,0.0,0,1,0.37716395112016293,1.0
-0.1175259578068521,-0.8628257387103321,0.0,0.0,0.0,0.20000000000000018,0.0,1,1,0.2582739307535642,1.0
1.5147944751474909,1.3658357528664111,-1.0,0.0,-0.5503397132132088,0.0,0.0,1,1,0.14485743380855395,1.0
0.3727502290149191,2.236728552376459,-2.2892242269941008,-2.2892242269941008,-2.2598510045646636,2.0,0.6250000000000001,1,0,-0.43779701289884587,1.0
1.2949496104477218,0.7724480204716004,0.0,-1.0,0.0,3.0,1.0,1,1,-0.5483282416836388,0.0
0.22967311000832805,-0.21879913120945643,0.0,0.817059492511286,0.8298426421724379,-2.2,2.125000000000001,1,1,-0.41221147318397827,0.0
0.23682183994084577,0.2560188508972562,0.0,-1.0,-0.5503397132132088,1.0,0.37499999999999983,1,1,-0.41221147318397827,0.0
-0.5425120061714533,0.023895285617307378,-2.2892242269941008,-2.2892242269941008,-1.2598510045646634,0.0,0.12499999999999958,1,0,0.29739477257298025,1.0
-0.3027497254539223,-0.9188651140160075,-1.0,-1.0,0.4496602867867911,1.0,-0.6250000000000001,1,0,-0.10798540393754243,0.0
0.005042440027542071,-0.46752175440785526,0.817059492511286,0.0,0.4496602867867911,3.0,-0.7500000000000003,1,0,-0.45684826883910384,0.0
0.5888859404264675,-0.1429074836748989,0.0,0.817059492511286,0.4496602867867911,0.0,-0.6250000000000001,1,1,0.7786829599456889,1.0
-0.8399676887974047,-0.4106749590057533,-2.2892242269941008,-2.2892242269941008,-2.2598510045646636,-1.5,0.0,1,1,0.8168279022403258,1.0
-0.8399676887974047,-1.162043939941957,-1.0,0.0,0.0,0.0,0.0,1,1,0.14485743380855395,1.0
0.11790560450032343,0.3994895434826758,0.0,0.817059492511286,-0.5503397132132088,0.0,2.125000000000001,1,1,0.2582739307535642,1.0
2.0636495143989286,2.1118016891059272,0.0,0.817059492511286,-0.5503397132132088,0.0,0.0,1,1,-0.43779701289884587,1.0
0.7959399692953053,0.607846352517184,1.5078734502500746,2.106283719505389,0.4496602867867911,-2.0,-0.5000000000000006,1,1,-0.10798540393754243,0.0
0.23682183994084577,1.0818572723471538,0.0,-2.2892242269941008,-0.5503397132132088,0.0,0.6250000000000001,1,0,-0.3007467752885268,0.0
0.7166879905028294,0.7724480204716004,0.0,0.0,-0.5503397132132088,1.0,0.0,1,0,0.8168279022403258,1.0
0.9501472423037889,0.0,0.0,0.0,1.1591715781382466,0.0,0.6250000000000001,1,1,0.9356754921928038,0.0
0.5999845850414338,-0.46752175440785526,0.0,0.0,0.4496602867867911,0.0,0.0,1,1,0.6095128988458927,0.0
-0.202273776292248,1.1743205817695104,0.0,0.0,-1.2598510045646634,-1.0,0.6250000000000001,1,1,-0.43779701289884587,1.0
0.9510118489598108,0.7724480204716004,-2.2892242269941008,-2.2892242269941008,-0.5503397132132088,0.0,-1.8750000000000004,0,0,0.6095128988458927,0.0
0.021722965096541414,0.42687556327961007,-2.2892242269941008,-1.0,-1.2598510045646634,-1.0,-1.1250000000000002,1,0,0.7786829599456889,1.0
-1.0699632627928084,-0.11158722566096503,-1.0,-2.2892242269941008,-0.5503397132132088,0.0,-0.6250000000000001,1,1,-0.4718686354378819,-2.889070146818924
0.6109975249819094,-0.6544689296758255,0.0,0.817059492511286,0.8298426421724379,4.0,-0.6250000000000001,1,1,0.3567124915139171,0.0
0.08655997709697665,-0.7043661878687079,-1.0,-1.0,0.4496602867867911,-1.5,-0.6250000000000001,1,1,-0.36197386286490146,0.0
0.3584167552451227,0.3994895434826758,0.0,0.0,0.4496602867867911,0.5,-0.6250000000000001,1,1,-0.02036659877800409,-2.889070146818924
-0.655230286341227,0.0,-2.2892242269941008,0.0,0.0,0.0,-0.6250000000000001,1,1,0.2582739307535642,1.0
-0.45648581324471654,-0.6544689296758255,1.5078734502500746,0.0,0.4496602867867911,0.0,-1.3750000000000004,1,1,-0.5098014256619144,0.0
1.8889701601885551,0.4804422484597781,3.1062837195053876,3.1062837195053876,1.4496602867867927,3.0,1.2500000000000002,1,1,0.3567124915139171,0.0
1.599542293632886,0.2560188508972562,0.817059492511286,0.817059492511286,0.4496602867867911,0.0,0.6250000000000001,1,1,0.7275118805159538,0.0
-0.37754724366906633,-0.7043661878687079,0.0,0.0,0.4496602867867911,-1.5,0.6250000000000001,1,1,-0.321622539035981,0.0
-0.496463479109589,0.2560188508972562,-2.2892242269941008,-2.2892242269941008,0.0,0.0,1.8750000000000004,1,1,-0.43779701289884587,1.0
1.5436069426744996,-0.07005232871152937,1.5078734502500746,1.5078734502500746,1.1591715781382466,-1.0,0.6250000000000001,0,0,-0.36197386286490146,0.0
0.06259019210220006,-0.6544689296758255,-1.0,0.0,0.0,0.0,-0.7500000000000003,1,1,-0.10798540393754243,0.0
-1.1060707264578291,-1.2282743658915616,-2.2892242269941008,-2.2892242269941008,-2.2598510045646636,-2.0,0.6250000000000001,1,0,-0.2130431093007468,1.0
-1.1060707264578291,-1.2282743658915616,-2.2892242269941008,-2.2892242269941008,-2.2598510045646636,-2.0,0.6250000000000001,1,0,-0.2130431093007468,1.0
-0.3385902912730376,0.902584512134845,0.0,-2.2892242269941008,-1.2598510045646634,0.0,0.0,1,1,-0.5357264086897487,-3.749592169657423
0.005042440027542071,0.5324782455921447,-1.0,0.0,-0.5503397132132088,2.0,-0.6250000000000001,1,1,0.0,1.0
-0.3885601836095429,-0.97668381139548,-1.0,0.0,0.0,0.0,2.062500000000001,1,0,-0.5098014256619144,0.0
0.1636689522774708,-0.7556691859983599,0.0,0.817059492511286,0.8298426421724379,0.0,0.6250000000000001,1,1,0.3567124915139171,0.0
0.1636689522774708,-0.7556691859983599,0.0,0.817059492511286,0.8298426421724379,-1.0,0.6250000000000001,1,1,0.3567124915139171,0.0
0.005042440027542071,-0.97668381139548,-2.2892242269941008,-2.2892242269941008,-0.5503397132132088,-1.5,-0.2500000000000003,1,1,0.38229803122878475,0.0
0.3597257673934042,1.4264926901576989,-1.0,-1.0,-2.2598510045646636,3.0,-0.5000000000000006,1,0,0.2582739307535642,1.0
0.5493460596162224,-0.07005232871152937,0.0,1.5078734502500746,1.4496602867867927,1.0,0.6250000000000001,1,1,-0.41221147318397827,0.0
1.189259144926801,1.4729923055783833,0.817059492511286,0.0,0.0,1.0,0.12499999999999958,1,1,0.7275118805159538,0.0
0.5888859404264675,1.0415777410105944,0.0,0.0,0.0,0.0,0.0,1,1,0.37716395112016293,1.0
0.2858840757391308,-0.10611560612881131,0.0,-1.0,0.0,-3.0,0.0,1,1,-0.10798540393754243,0.0
-1.017460328979646,-0.8628257387103321,-2.2892242269941008,-2.2892242269941008,-1.2598510045646634,0.0,-0.6250000000000001,1,1,-0.1427359131025119,1.0
-1.0003802609369083,-0.97668381139548,-1.0,-1.0,-0.5503397132132088,-1.0,1.2500000000000002,1,1,-0.3007467752885268,0.0
-0.7517229287101309,-0.46752175440785526,-1.0,-2.2892242269941008,0.0,0.0,-0.6250000000000001,1,1,-0.5483282416836388,0.0
0.9851732100229736,0.5579490943243001,0.0,-1.0,-0.5503397132132088,1.0,-0.6250000000000001,1,0,0.7786829599456889,1.0
0.49684312580306034,0.632291498041342,1.5078734502500746,0.0,0.0,-1.7000000000000002,1.8750000000000004,1,1,0.9356754921928038,0.0
0.6327715148771337,0.7724480204716004,-1.0,0.0,-0.5503397132132088,0.0,0.0,1,0,0.6380261371350985,1.0
0.8055438347823116,1.8578149026882624,0.817059492511286,1.5078734502500746,0.0,0.0,0.0,1,1,0.29739477257298025,1.0
0.9681948114606157,0.6564128572729505,-1.0,-1.0,-0.5503397132132088,3.0,-0.37499999999999983,1,1,-0.3007467752885268,0.0
0.10231890689291696,1.9067073961672953,0.817059492511286,0.817059492511286,-1.2598510045646634,0.0,1.9250000000000005,1,0,-0.5403513238289205,-2.822185970636216
-1.2604015467991234,-1.2282743658915616,0.0,0.0,0.0,-2.5,-1.2500000000000002,1,1,-0.10798540393754243,0.0
-0.7660564024799273,-0.29799143392510896,-1.0,-1.0,0.0,0.2999999999999998,-0.6250000000000001,1,1,-0.5807875084860828,0.0
-0.1433563675083663,-0.97668381139548,-1.0,0.0,0.4496602867867911,-1.0,0.1875000000000005,1,1,-0.41221147318397827,0.0
0.1636689522774708,-0.46752175440785526,-1.0,0.817059492511286,0.8298426421724379,0.0,0.0,1,0,0.3567124915139171,0.0
1.1141803033779831,-0.07005232871152937,0.0,0.0,0.4496602867867911,0.0,0.8750000000000004,1,1,0.9356754921928038,0.0
-0.15457138180520827,0.2560188508972562,0.0,0.0,-0.5503397132132088,0.0,0.0,1,1,-0.43779701289884587,1.0
-0.2923775442057612,0.9844471027155138,0.817059492511286,-1.0,-0.5503397132132088,0.5,0.6250000000000001,1,1,-0.5536744738628648,-3.749592169657423
0.30640484179674504,0.08393817449432868,0.0,0.817059492511286,0.0,0.0,-0.6250000000000001,1,0,-0.43779701289884587,1.0
0.5888859404264675,0.10027134225105157,1.5078734502500746,0.0,0.8298426421724379,-2.0,-0.6250000000000001,1,0,-0.10798540393754243,0.0
0.776536015068788,-0.1429074836748989,0.0,0.0,0.4496602867867911,-2.0,0.0,1,0,0.3567124915139171,0.0
-0.9179198024212727,-0.8192036292236865,0.817059492511286,-1.0,0.0,-2.0,0.0,1,1,-0.3007467752885268,0.0
0.7667341301934887,-0.07005232871152937,0.0,0.0,0.4496602867867911,0.0,0.0,1,0,0.3567124915139171,0.0
0.5204166978114202,-0.1429074836748989,0.817059492511286,-1.0,0.4496602867867911,-2.0,-0.6250000000000001,1,1,-0.41221147318397827,0.0
0.06259019210220006,2.1544033041883073,3.5334086767044326,3.5334086767044326,0.4496602867867911,1.0,1.2500000000000002,1,1,0.0,1.0
0.5777002467294451,-0.21879913120945643,0.0,-1.0,-0.5503397132132088,0.0,-0.6250000000000001,1,1,-0.3007467752885268,0.0
-0.496463479109589,-1.6012328428804845,-2.2892242269941008,-2.2892242269941008,0.0,3.0,-1.2500000000000002,1,1,0.9356754921928038,0.0
-0.3996588282245086,0.5324782455921447,0.0,-1.0,-0.5503397132132088,0.0,-0.6250000000000001,1,0,-0.43779701289884587,1.0
-0.5523988300679757,-0.07005232871152937,0.0,0.0,-0.5503397132132088,0.0,0.0,1,0,-0.43779701289884587,1.0
-1.0699632627928084,-0.46752175440785526,-1.0,-2.2892242269941008,-0.5503397132132088,0.0,0.0,1,0,-0.5807875084860828,0.0
0.9851732100229736,1.0627876112165486,2.634118985022575,2.634118985022575,0.4496602867867911,0.0,-0.6250000000000001,1,1,0.7275118805159538,0.0
1.473453359240503,0.2560188508972562,1.5078734502500746,0.0,0.4496602867867911,1.0,1.1250000000000007,1,0,0.38229803122878475,0.0
0.6857950431970546,0.4804422484597781,0.0,-2.2892242269941008,-0.5503397132132088,0.0,0.0,1,1,0.7275118805159538,0.0
-0.34500966581152287,-0.97668381139548,0.0,0.0,0.4496602867867911,2.0,-0.6250000000000001,1,0,-0.45684826883910384,0.0
0.35448249444551433,0.5830686097867921,0.817059492511286,0.817059492511286,0.0,0.0,-0.6250000000000001,1,1,0.8168279022403258,1.0
-0.09036001957810191,-0.97668381139548,0.0,-1.0,0.0,-3.0,-1.6250000000000002,1,1,0.38229803122878475,0.0
1.473453359240503,0.2560188508972562,1.5078734502500746,0.0,0.4496602867867911,1.0,1.1250000000000007,1,0,0.38229803122878475,0.0
0.9851732100229736,1.0627876112165486,2.634118985022575,2.634118985022575,0.4496602867867911,0.0,-0.6250000000000001,1,1,0.7275118805159538,0.0
0.6857950431970546,0.4804422484597781,0.0,-2.2892242269941008,-0.5503397132132088,0.0,0.0,1,1,0.7275118805159538,0.0
-0.34500966581152287,-0.97668381139548,0.0,0.0,0.4496602867867911,2.0,-0.6250000000000001,1,0,-0.45684826883910384,0.0
0.35448249444551433,0.5830686097867921,0.817059492511286,0.817059492511286,0.0,0.0,-0.6250000000000001,1,1,0.8168279022403258,1.0
-0.09036001957810191,-0.97668381139548,0.0,-1.0,0.0,-3.0,-1.6250000000000002,1,1,0.38229803122878475,0.0
0.07062496622970402,-0.07005232871152937,0.0,0.817059492511286,0.0,0.0,0.6250000000000001,1,0,0.7786829599456889,1.0
-0.22181063845748705,-0.8084594328816828,0.0,-1.0,0.0,-3.5,-1.2500000000000002,1,1,0.6095128988458927,0.0
-1.3228714733840765,-0.46752175440785526,-1.0,-1.0,-0.5503397132132088,0.0,0.0,1,1,-0.5688221317040054,0.0
0.20800937241383757,-0.38078459989529717,0.817059492511286,-1.0,0.4496602867867911,-1.5,-0.8750000000000004,1,1,-0.10798540393754243,0.0
0.3984476564201522,-0.5585975315743982,-1.0,0.0,0.8298426421724379,0.0,0.37499999999999983,1,1,-0.3007467752885268,0.0
1.2949496104477218,0.2560188508972562,0.0,0.0,0.0,3.0,1.8750000000000004,1,1,0.9356754921928038,0.0
1.7552788988444654,1.1743205817695104,0.0,0.0,0.4496602867867911,2.0,1.8750000000000004,1,1,-0.41221147318397827,0.0
0.9935872086785187,0.3994895434826758,0.817059492511286,0.0,0.4496602867867911,-1.0,-0.37499999999999983,1,0,0.3567124915139171,0.0
-0.5774199742223659,0.7724480204716004,0.817059492511286,-1.0,-1.2598510045646634,0.0,0.0,1,0,-0.43779701289884587,1.0
0.6909905630975962,-0.21879913120945643,0.0,0.0,1.1591715781382466,-0.5,-0.5000000000000006,1,1,-0.41221147318397827,0.0
0.5436069426744999,0.16417740796469088,0.0,-1.0,0.0,-1.0,-0.9375000000000002,1,1,0.6095128988458927,0.0
0.07062496622970402,-0.8084594328816828,-1.0,0.0,0.8298426421724379,-1.5,-1.1250000000000002,1,0,-0.10798540393754243,0.0
-0.32583758064789425,-0.97668381139548,-1.0,0.0,0.4496602867867911,-2.0,-1.8750000000000004,1,1,-0.10798540393754243,0.0
1.5147944751474909,-0.1429074836748989,0.0,0.0,1.1591715781382466,0.0,-0.8750000000000004,1,1,0.38229803122878475,0.0
-0.19260479935567015,-0.9188651140160075,-1.0,0.0,0.4496602867867911,-2.0,-0.8750000000000004,1,1,-0.41221147318397827,0.0
1.2949496104477218,-0.07005232871152937,0.0,0.0,0.4496602867867911,1.0,-0.6250000000000001,1,0,0.7275118805159538,0.0
0.7064645156450261,0.6802188955795815,-1.0,0.0,0.0,0.0,0.0,1,1,-0.10798540393754243,0.0
0.1333237939684156,-0.07005232871152937,-1.0,-2.2892242269941008,-0.5503397132132088,1.0,-0.6250000000000001,1,1,1.1068822131704004,1.0
1.9821319773294954,0.9844471027155138,-1.0,-1.0,0.0,1.0,-0.37499999999999983,1,1,-0.36197386286490146,0.0
0.07062496622970402,0.8602306032549233,0.0,0.817059492511286,-0.5503397132132088,1.0,0.0,1,1,0.6380261371350985,1.0
-0.1175259578068521,-0.8628257387103321,-1.0,0.0,0.4496602867867911,-2.0,-0.6250000000000001,1,1,-0.10798540393754243,0.0
-0.02891556032866931,-1.162043939941957,0.0,0.817059492511286,0.0,-2.5,2.2500000000000004,1,1,0.38229803122878475,0.0
1.5606190963080506,-0.07005232871152937,0.0,0.817059492511286,1.1591715781382466,-1.0,1.3749999999999998,1,1,-0.36197386286490146,0.0
-0.3557732537738427,-0.07005232871152937,0.0,0.0,-0.5503397132132088,3.0,0.6250000000000001,1,1,-0.5536744738628648,1.0
0.31992312912798176,-0.7043661878687079,-1.0,0.0,0.4496602867867911,0.0,-1.2500000000000002,1,1,-0.321622539035981,0.0
0.054509894932241926,-0.6059024249200573,0.0,0.0,0.8298426421724379,0.0,-0.6250000000000001,1,1,0.3567124915139171,0.0
1.8503920454081537,1.1743205817695104,0.817059492511286,0.817059492511286,0.4496602867867911,3.0,1.8750000000000004,1,1,0.3567124915139171,0.0
0.021722965096541414,-0.46752175440785526,-2.2892242269941008,-2.2892242269941008,-0.5503397132132088,-2.0,0.0,1,0,0.38229803122878475,0.0
-0.8099419769305936,-0.8084594328816828,-2.2892242269941008,-2.2892242269941008,-1.2598510045646634,0.0,0.0,1,0,0.8168279022403258,1.0
-1.2809223128567375,-0.46752175440785526,0.0,-1.0,0.0,-2.0,0.0,1,1,-0.5784114052953157,-2.889070146818924
0.34658126295919056,0.2560188508972562,1.5078734502500746,0.817059492511286,0.4496602867867911,-2.0,1.8750000000000004,1,1,0.7275118805159538,0.0
-0.5900971122308242,0.2560188508972562,0.0,-1.0,0.0,1.0,-0.6250000000000001,1,1,-0.5784114052953157,-2.889070146818924
0.6648215970418684,-0.5585975315743982,0.0,0.0,0.8298426421724379,1.0,0.0,1,1,-0.41221147318397827,0.0
-0.015235180750235333,-0.97668381139548,0.817059492511286,1.5078734502500746,0.0,-3.0,-0.6250000000000001,1,1,0.7275118805159538,0.0
-0.6957875777517445,-0.6544689296758255,-1.0,-2.2892242269941008,0.0,0.0,-0.6250000000000001,1,1,0.6380261371350985,1.0
0.31992312912798176,-0.38078459989529717,0.0,0.817059492511286,0.8298426421724379,-1.0,-0.6250000000000001,1,0,0.7275118805159538,0.0
1.485387894454037,-0.1429074836748989,0.0,0.0,0.8298426421724379,0.0,-0.8750000000000004,1,1,0.38229803122878475,0.0
0.5320589554062598,0.7724480204716004,0.817059492511286,-1.0,0.0,-1.0,-0.6250000000000001,1,1,-0.10798540393754243,0.0
0.02999063251382096,-0.5585975315743982,0.0,0.0,0.4496602867867911,-1.0,0.6250000000000001,1,1,-0.10798540393754243,0.0
0.30640484179674504,-0.25796485571037603,0.0,0.0,0.4496602867867911,-2.5,-0.6250000000000001,1,1,0.7275118805159538,0.0
0.6109975249819094,0.2560188508972562,0.0,-1.0,0.0,-2.5,2.125000000000001,1,1,0.7275118805159538,0.0
2.413235475884954,1.4576239781078904,3.5334086767044326,3.5334086767044326,1.9445751178025814,0.0,1.8750000000000004,1,1,0.9356754921928038,0.0
-1.3017426627061117,-0.28589081799216354,-2.2892242269941008,-2.2892242269941008,-1.2598510045646634,-1.0,-0.6250000000000001,1,1,-0.3560336048879837,-2.619086460032627
1.3933450798306293,0.3147702683983504,0.817059492511286,1.5078734502500746,1.1591715781382466,1.0,0.7499999999999997,0,1,-0.36197386286490146,0.0
0.6805805268378093,0.570552161908289,2.106283719505389,0.817059492511286,0.4496602867867911,-1.5,-1.2500000000000002,1,0,0.7275118805159538,0.0
0.4607356621380396,-0.25796485571037603,0.817059492511286,0.0,0.4496602867867911,-2.2,1.2500000000000002,1,1,-0.36197386286490146,0.0
0.9767092763650446,1.4729923055783833,0.0,0.817059492511286,-0.5503397132132088,0.0,0.0,1,1,0.6380261371350985,1.0
0.9596292083223074,0.2560188508972562,0.0,0.0,-2.2598510045646636,-2.5,-1.0,1,1,-0.36197386286490146,0.0
-0.655230286341227,0.37168540039205367,-1.0,-1.0,-1.2598510045646634,3.0,-0.6250000000000001,1,1,0.0,1.0
-0.45648581324471654,0.7724480204716004,-1.0,-2.2892242269941008,-1.2598510045646634,0.0,-0.6250000000000001,1,0,0.0,1.0
